codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;tramo_fonasa;edad_tramo;sexo;beneficiarios
1;Tarapacá;1403;Colchane;Rural;B;80 a más años;Mujer;25
1;Tarapacá;1403;Colchane;Rural;C;0 a 9 años;Hombre;1
1;Tarapacá;1403;Colchane;Rural;C;0 a 9 años;Mujer;1
1;Tarapacá;1403;Colchane;Rural;C;10 a 19 años;Hombre;3
1;Tarapacá;1403;Colchane;Rural;C;10 a 19 años;Mujer;4
1;Tarapacá;1403;Colchane;Rural;C;20 a 29 años;Hombre;9
1;Tarapacá;1403;Colchane;Rural;C;20 a 29 años;Mujer;11
1;Tarapacá;1403;Colchane;Rural;C;30 a 39 años;Hombre;13
1;Tarapacá;1403;Colchane;Rural;C;30 a 39 años;Mujer;9
1;Tarapacá;1403;Colchane;Rural;C;40 a 49 años;Hombre;4
1;Tarapacá;1403;Colchane;Rural;C;40 a 49 años;Mujer;7
1;Tarapacá;1403;Colchane;Rural;C;50 a 59 años;Hombre;2
1;Tarapacá;1403;Colchane;Rural;C;50 a 59 años;Mujer;5
1;Tarapacá;1403;Colchane;Rural;C;60 a 69 años;Hombre;3
1;Tarapacá;1403;Colchane;Rural;C;60 a 69 años;Mujer;2
1;Tarapacá;1403;Colchane;Rural;C;70 a 79 años;Hombre;1
1;Tarapacá;1403;Colchane;Rural;C;70 a 79 años;Mujer;2
1;Tarapacá;1403;Colchane;Rural;D;0 a 9 años;Hombre;7
1;Tarapacá;1403;Colchane;Rural;D;0 a 9 años;Mujer;7
1;Tarapacá;1403;Colchane;Rural;D;10 a 19 años;Hombre;8
1;Tarapacá;1403;Colchane;Rural;D;10 a 19 años;Mujer;4
1;Tarapacá;1403;Colchane;Rural;D;20 a 29 años;Hombre;32
1;Tarapacá;1403;Colchane;Rural;D;20 a 29 años;Mujer;24
1;Tarapacá;1403;Colchane;Rural;D;30 a 39 años;Hombre;26
1;Tarapacá;1403;Colchane;Rural;D;30 a 39 años;Mujer;20
1;Tarapacá;1403;Colchane;Rural;D;40 a 49 años;Hombre;19
1;Tarapacá;1403;Colchane;Rural;D;40 a 49 años;Mujer;14
1;Tarapacá;1403;Colchane;Rural;D;50 a 59 años;Hombre;6
1;Tarapacá;1403;Colchane;Rural;D;50 a 59 años;Mujer;6
1;Tarapacá;1403;Colchane;Rural;D;60 a 69 años;Hombre;2
1;Tarapacá;1403;Colchane;Rural;D;70 a 79 años;Hombre;3
1;Tarapacá;1403;Colchane;Rural;D;70 a 79 años;Mujer;1
1;Tarapacá;1404;Huara;Rural;A;0 a 9 años;Hombre;257
1;Tarapacá;1404;Huara;Rural;A;0 a 9 años;Mujer;263
1;Tarapacá;1404;Huara;Rural;A;10 a 19 años;Hombre;192
1;Tarapacá;1404;Huara;Rural;A;10 a 19 años;Mujer;164
1;Tarapacá;1404;Huara;Rural;A;20 a 29 años;Hombre;72
1;Tarapacá;1404;Huara;Rural;A;20 a 29 años;Mujer;198
1;Tarapacá;1404;Huara;Rural;A;30 a 39 años;Hombre;48
1;Tarapacá;1404;Huara;Rural;A;30 a 39 años;Indeterminado;1
1;Tarapacá;1404;Huara;Rural;A;30 a 39 años;Mujer;103
1;Tarapacá;1404;Huara;Rural;A;40 a 49 años;Hombre;32
1;Tarapacá;1404;Huara;Rural;A;40 a 49 años;Mujer;80
1;Tarapacá;1404;Huara;Rural;A;50 a 59 años;Hombre;41
1;Tarapacá;1404;Huara;Rural;A;50 a 59 años;Mujer;51
1;Tarapacá;1404;Huara;Rural;A;60 a 69 años;Hombre;25
1;Tarapacá;1404;Huara;Rural;A;60 a 69 años;Mujer;33
1;Tarapacá;1404;Huara;Rural;A;70 a 79 años;Hombre;5
1;Tarapacá;1404;Huara;Rural;A;70 a 79 años;Mujer;10
1;Tarapacá;1404;Huara;Rural;A;80 a más años;Mujer;1
1;Tarapacá;1404;Huara;Rural;B;0 a 9 años;Hombre;41
1;Tarapacá;1404;Huara;Rural;B;0 a 9 años;Mujer;35
1;Tarapacá;1404;Huara;Rural;B;10 a 19 años;Hombre;40
1;Tarapacá;1404;Huara;Rural;B;10 a 19 años;Mujer;29
1;Tarapacá;1404;Huara;Rural;B;20 a 29 años;Hombre;49
1;Tarapacá;1404;Huara;Rural;B;20 a 29 años;Mujer;76
1;Tarapacá;1404;Huara;Rural;B;30 a 39 años;Hombre;49
1;Tarapacá;1404;Huara;Rural;B;30 a 39 años;Mujer;82
1;Tarapacá;1404;Huara;Rural;B;40 a 49 años;Hombre;45
1;Tarapacá;1404;Huara;Rural;B;40 a 49 años;Mujer;52
1;Tarapacá;1404;Huara;Rural;B;50 a 59 años;Hombre;49
1;Tarapacá;1404;Huara;Rural;B;50 a 59 años;Mujer;53
1;Tarapacá;1404;Huara;Rural;B;60 a 69 años;Hombre;58
1;Tarapacá;1404;Huara;Rural;B;60 a 69 años;Mujer;49
1;Tarapacá;1404;Huara;Rural;B;70 a 79 años;Hombre;66
1;Tarapacá;1404;Huara;Rural;B;70 a 79 años;Mujer;67
1;Tarapacá;1404;Huara;Rural;B;80 a más años;Hombre;36
1;Tarapacá;1404;Huara;Rural;B;80 a más años;Mujer;31
1;Tarapacá;1404;Huara;Rural;C;0 a 9 años;Hombre;25
1;Tarapacá;1404;Huara;Rural;C;0 a 9 años;Mujer;23
1;Tarapacá;1404;Huara;Rural;C;10 a 19 años;Hombre;16
1;Tarapacá;1404;Huara;Rural;C;10 a 19 años;Mujer;13
1;Tarapacá;1404;Huara;Rural;C;20 a 29 años;Hombre;33
1;Tarapacá;1404;Huara;Rural;C;20 a 29 años;Mujer;26
1;Tarapacá;1404;Huara;Rural;C;30 a 39 años;Hombre;26
1;Tarapacá;1404;Huara;Rural;C;30 a 39 años;Mujer;30
1;Tarapacá;1404;Huara;Rural;C;40 a 49 años;Hombre;22
1;Tarapacá;1404;Huara;Rural;C;40 a 49 años;Mujer;21
1;Tarapacá;1404;Huara;Rural;C;50 a 59 años;Hombre;20
1;Tarapacá;1404;Huara;Rural;C;50 a 59 años;Mujer;18
1;Tarapacá;1404;Huara;Rural;C;60 a 69 años;Hombre;16
1;Tarapacá;1404;Huara;Rural;C;60 a 69 años;Mujer;12
1;Tarapacá;1404;Huara;Rural;C;70 a 79 años;Hombre;9
1;Tarapacá;1404;Huara;Rural;C;70 a 79 años;Mujer;2
1;Tarapacá;1404;Huara;Rural;C;80 a más años;Hombre;1
1;Tarapacá;1404;Huara;Rural;D;0 a 9 años;Hombre;24
1;Tarapacá;1404;Huara;Rural;D;0 a 9 años;Mujer;34
1;Tarapacá;1404;Huara;Rural;D;10 a 19 años;Hombre;18
1;Tarapacá;1404;Huara;Rural;D;10 a 19 años;Mujer;18
1;Tarapacá;1404;Huara;Rural;D;20 a 29 años;Hombre;51
1;Tarapacá;1404;Huara;Rural;D;20 a 29 años;Mujer;43
1;Tarapacá;1404;Huara;Rural;D;30 a 39 años;Hombre;94
1;Tarapacá;1404;Huara;Rural;D;30 a 39 años;Mujer;43
1;Tarapacá;1404;Huara;Rural;D;40 a 49 años;Hombre;40
1;Tarapacá;1404;Huara;Rural;D;40 a 49 años;Mujer;26
1;Tarapacá;1404;Huara;Rural;D;50 a 59 años;Hombre;35
1;Tarapacá;1404;Huara;Rural;D;50 a 59 años;Mujer;26
1;Tarapacá;1404;Huara;Rural;D;60 a 69 años;Hombre;22
1;Tarapacá;1404;Huara;Rural;D;60 a 69 años;Mujer;10
1;Tarapacá;1404;Huara;Rural;D;70 a 79 años;Hombre;4
1;Tarapacá;1404;Huara;Rural;D;70 a 79 años;Mujer;2
1;Tarapacá;1404;Huara;Rural;D;80 a más años;Mujer;2
1;Tarapacá;1405;Pica;Rural;A;0 a 9 años;Hombre;329
1;Tarapacá;1405;Pica;Rural;A;0 a 9 años;Mujer;306
1;Tarapacá;1405;Pica;Rural;A;10 a 19 años;Hombre;325
1;Tarapacá;1405;Pica;Rural;A;10 a 19 años;Mujer;298
1;Tarapacá;1405;Pica;Rural;A;20 a 29 años;Hombre;118
1;Tarapacá;1405;Pica;Rural;A;20 a 29 años;Mujer;269
1;Tarapacá;1405;Pica;Rural;A;30 a 39 años;Hombre;73
1;Tarapacá;1405;Pica;Rural;A;30 a 39 años;Mujer;206
1;Tarapacá;1405;Pica;Rural;A;40 a 49 años;Hombre;65
1;Tarapacá;1405;Pica;Rural;A;40 a 49 años;Mujer;133
1;Tarapacá;1405;Pica;Rural;A;50 a 59 años;Hombre;70
1;Tarapacá;1405;Pica;Rural;A;50 a 59 años;Mujer;102
1;Tarapacá;1405;Pica;Rural;A;60 a 69 años;Hombre;55
1;Tarapacá;1405;Pica;Rural;A;60 a 69 años;Mujer;62
1;Tarapacá;1405;Pica;Rural;A;70 a 79 años;Hombre;14
1;Tarapacá;1405;Pica;Rural;A;70 a 79 años;Mujer;16
1;Tarapacá;1405;Pica;Rural;A;80 a más años;Hombre;5
1;Tarapacá;1405;Pica;Rural;A;80 a más años;Mujer;9
1;Tarapacá;1405;Pica;Rural;B;0 a 9 años;Hombre;124
1;Tarapacá;1405;Pica;Rural;B;0 a 9 años;Mujer;82
1;Tarapacá;1405;Pica;Rural;B;10 a 19 años;Hombre;109
1;Tarapacá;1405;Pica;Rural;B;10 a 19 años;Mujer;108
1;Tarapacá;1405;Pica;Rural;B;20 a 29 años;Hombre;153
1;Tarapacá;1405;Pica;Rural;B;20 a 29 años;Mujer;156
1;Tarapacá;1405;Pica;Rural;B;30 a 39 años;Hombre;128
1;Tarapacá;1405;Pica;Rural;B;30 a 39 años;Mujer;175
1;Tarapacá;1405;Pica;Rural;B;40 a 49 años;Hombre;95
1;Tarapacá;1405;Pica;Rural;B;40 a 49 años;Mujer;124
1;Tarapacá;1405;Pica;Rural;B;50 a 59 años;Hombre;87
1;Tarapacá;1405;Pica;Rural;B;50 a 59 años;Mujer;121
1;Tarapacá;1405;Pica;Rural;B;60 a 69 años;Hombre;154
1;Tarapacá;1405;Pica;Rural;B;60 a 69 años;Mujer;185
1;Tarapacá;1405;Pica;Rural;B;70 a 79 años;Hombre;147
1;Tarapacá;1405;Pica;Rural;B;70 a 79 años;Mujer;183
1;Tarapacá;1405;Pica;Rural;B;80 a más años;Hombre;58
1;Tarapacá;1405;Pica;Rural;B;80 a más años;Mujer;107
1;Tarapacá;1405;Pica;Rural;C;0 a 9 años;Hombre;61
1;Tarapacá;1405;Pica;Rural;C;0 a 9 años;Mujer;83
1;Tarapacá;1405;Pica;Rural;C;10 a 19 años;Hombre;69
1;Tarapacá;1405;Pica;Rural;C;10 a 19 años;Mujer;65
1;Tarapacá;1405;Pica;Rural;C;20 a 29 años;Hombre;82
1;Tarapacá;1405;Pica;Rural;C;20 a 29 años;Mujer;104
1;Tarapacá;1405;Pica;Rural;C;30 a 39 años;Hombre;88
1;Tarapacá;1405;Pica;Rural;C;30 a 39 años;Mujer;98
1;Tarapacá;1405;Pica;Rural;C;40 a 49 años;Hombre;68
1;Tarapacá;1405;Pica;Rural;C;40 a 49 años;Mujer;76
1;Tarapacá;1405;Pica;Rural;C;50 a 59 años;Hombre;50
1;Tarapacá;1405;Pica;Rural;C;50 a 59 años;Mujer;85
1;Tarapacá;1405;Pica;Rural;C;60 a 69 años;Hombre;52
1;Tarapacá;1405;Pica;Rural;C;60 a 69 años;Mujer;41
1;Tarapacá;1405;Pica;Rural;C;70 a 79 años;Hombre;32
1;Tarapacá;1405;Pica;Rural;C;70 a 79 años;Mujer;19
1;Tarapacá;1405;Pica;Rural;C;80 a más años;Hombre;4
1;Tarapacá;1405;Pica;Rural;C;80 a más años;Mujer;9
1;Tarapacá;1405;Pica;Rural;D;0 a 9 años;Hombre;79
1;Tarapacá;1405;Pica;Rural;D;0 a 9 años;Mujer;70
1;Tarapacá;1405;Pica;Rural;D;10 a 19 años;Hombre;94
1;Tarapacá;1405;Pica;Rural;D;10 a 19 años;Mujer;67
1;Tarapacá;1405;Pica;Rural;D;20 a 29 años;Hombre;162
1;Tarapacá;1405;Pica;Rural;D;20 a 29 años;Mujer;120
1;Tarapacá;1405;Pica;Rural;D;30 a 39 años;Hombre;195
1;Tarapacá;1405;Pica;Rural;D;30 a 39 años;Mujer;144
1;Tarapacá;1405;Pica;Rural;D;40 a 49 años;Hombre;152
1;Tarapacá;1405;Pica;Rural;D;40 a 49 años;Mujer;92
1;Tarapacá;1405;Pica;Rural;D;50 a 59 años;Hombre;104
1;Tarapacá;1405;Pica;Rural;D;50 a 59 años;Mujer;75
1;Tarapacá;1405;Pica;Rural;D;60 a 69 años;Hombre;65
1;Tarapacá;1405;Pica;Rural;D;60 a 69 años;Mujer;44
1;Tarapacá;1405;Pica;Rural;D;70 a 79 años;Hombre;45
1;Tarapacá;1405;Pica;Rural;D;70 a 79 años;Mujer;27
1;Tarapacá;1405;Pica;Rural;D;80 a más años;Hombre;12
1;Tarapacá;1405;Pica;Rural;D;80 a más años;Mujer;13
2;Antofagasta;2101;Antofagasta;Urbana;A;0 a 9 años;Hombre;6293
2;Antofagasta;2101;Antofagasta;Urbana;A;0 a 9 años;Indeterminado;2
2;Antofagasta;2101;Antofagasta;Urbana;A;0 a 9 años;Mujer;6156
2;Antofagasta;2101;Antofagasta;Urbana;A;10 a 19 años;Hombre;6536
2;Antofagasta;2101;Antofagasta;Urbana;A;10 a 19 años;Indeterminado;4
2;Antofagasta;2101;Antofagasta;Urbana;A;10 a 19 años;Mujer;6829
2;Antofagasta;2101;Antofagasta;Urbana;A;20 a 29 años;Hombre;2468
2;Antofagasta;2101;Antofagasta;Urbana;A;20 a 29 años;Indeterminado;7
2;Antofagasta;2101;Antofagasta;Urbana;A;20 a 29 años;Mujer;6291
2;Antofagasta;2101;Antofagasta;Urbana;A;30 a 39 años;Hombre;2330
2;Antofagasta;2101;Antofagasta;Urbana;A;30 a 39 años;Indeterminado;5
2;Antofagasta;2101;Antofagasta;Urbana;A;30 a 39 años;Mujer;6311
2;Antofagasta;2101;Antofagasta;Urbana;A;40 a 49 años;Hombre;1766
2;Antofagasta;2101;Antofagasta;Urbana;A;40 a 49 años;Mujer;3993
2;Antofagasta;2101;Antofagasta;Urbana;A;50 a 59 años;Hombre;1799
2;Antofagasta;2101;Antofagasta;Urbana;A;50 a 59 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;A;50 a 59 años;Mujer;3012
2;Antofagasta;2101;Antofagasta;Urbana;A;60 a 69 años;Hombre;1174
2;Antofagasta;2101;Antofagasta;Urbana;A;60 a 69 años;Mujer;1589
2;Antofagasta;2101;Antofagasta;Urbana;A;70 a 79 años;Hombre;190
2;Antofagasta;2101;Antofagasta;Urbana;A;70 a 79 años;Mujer;381
2;Antofagasta;2101;Antofagasta;Urbana;A;80 a más años;Hombre;85
2;Antofagasta;2101;Antofagasta;Urbana;A;80 a más años;Mujer;139
2;Antofagasta;2101;Antofagasta;Urbana;A;Sin información;Hombre;28
2;Antofagasta;2101;Antofagasta;Urbana;A;Sin información;Mujer;28
2;Antofagasta;2101;Antofagasta;Urbana;B;0 a 9 años;Hombre;5190
2;Antofagasta;2101;Antofagasta;Urbana;B;0 a 9 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;B;0 a 9 años;Mujer;4997
2;Antofagasta;2101;Antofagasta;Urbana;B;10 a 19 años;Hombre;5533
2;Antofagasta;2101;Antofagasta;Urbana;B;10 a 19 años;Mujer;5512
2;Antofagasta;2101;Antofagasta;Urbana;B;20 a 29 años;Hombre;7703
2;Antofagasta;2101;Antofagasta;Urbana;B;20 a 29 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;B;20 a 29 años;Mujer;11255
2;Antofagasta;2101;Antofagasta;Urbana;B;30 a 39 años;Hombre;6269
2;Antofagasta;2101;Antofagasta;Urbana;B;30 a 39 años;Indeterminado;2
2;Antofagasta;2101;Antofagasta;Urbana;B;30 a 39 años;Mujer;10429
2;Antofagasta;2101;Antofagasta;Urbana;B;40 a 49 años;Hombre;4822
2;Antofagasta;2101;Antofagasta;Urbana;B;40 a 49 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;B;40 a 49 años;Mujer;7703
2;Antofagasta;2101;Antofagasta;Urbana;B;50 a 59 años;Hombre;4629
2;Antofagasta;2101;Antofagasta;Urbana;B;50 a 59 años;Mujer;7204
2;Antofagasta;2101;Antofagasta;Urbana;B;60 a 69 años;Hombre;5106
2;Antofagasta;2101;Antofagasta;Urbana;B;60 a 69 años;Mujer;8629
2;Antofagasta;2101;Antofagasta;Urbana;B;70 a 79 años;Hombre;3491
2;Antofagasta;2101;Antofagasta;Urbana;B;70 a 79 años;Mujer;6765
2;Antofagasta;2101;Antofagasta;Urbana;B;80 a más años;Hombre;1312
2;Antofagasta;2101;Antofagasta;Urbana;B;80 a más años;Mujer;3910
2;Antofagasta;2101;Antofagasta;Urbana;B;Sin información;Hombre;11
2;Antofagasta;2101;Antofagasta;Urbana;B;Sin información;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;B;Sin información;Mujer;9
2;Antofagasta;2101;Antofagasta;Urbana;C;0 a 9 años;Hombre;3450
2;Antofagasta;2101;Antofagasta;Urbana;C;0 a 9 años;Mujer;3411
2;Antofagasta;2101;Antofagasta;Urbana;C;10 a 19 años;Hombre;4662
2;Antofagasta;2101;Antofagasta;Urbana;C;10 a 19 años;Mujer;4467
2;Antofagasta;2101;Antofagasta;Urbana;C;20 a 29 años;Hombre;5184
2;Antofagasta;2101;Antofagasta;Urbana;C;20 a 29 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;C;20 a 29 años;Mujer;5180
2;Antofagasta;2101;Antofagasta;Urbana;C;30 a 39 años;Hombre;4779
2;Antofagasta;2101;Antofagasta;Urbana;C;30 a 39 años;Mujer;5892
2;Antofagasta;2101;Antofagasta;Urbana;C;40 a 49 años;Hombre;3782
2;Antofagasta;2101;Antofagasta;Urbana;C;40 a 49 años;Indeterminado;3
2;Antofagasta;2101;Antofagasta;Urbana;C;40 a 49 años;Mujer;4944
2;Antofagasta;2101;Antofagasta;Urbana;C;50 a 59 años;Hombre;2958
2;Antofagasta;2101;Antofagasta;Urbana;C;50 a 59 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;C;50 a 59 años;Mujer;3745
2;Antofagasta;2101;Antofagasta;Urbana;C;60 a 69 años;Hombre;2427
2;Antofagasta;2101;Antofagasta;Urbana;C;60 a 69 años;Mujer;2311
2;Antofagasta;2101;Antofagasta;Urbana;C;70 a 79 años;Hombre;1209
2;Antofagasta;2101;Antofagasta;Urbana;C;70 a 79 años;Mujer;809
2;Antofagasta;2101;Antofagasta;Urbana;C;80 a más años;Hombre;404
2;Antofagasta;2101;Antofagasta;Urbana;C;80 a más años;Mujer;485
2;Antofagasta;2101;Antofagasta;Urbana;C;Sin información;Hombre;1
2;Antofagasta;2101;Antofagasta;Urbana;C;Sin información;Mujer;1
2;Antofagasta;2101;Antofagasta;Urbana;D;0 a 9 años;Hombre;5374
2;Antofagasta;2101;Antofagasta;Urbana;D;0 a 9 años;Mujer;5030
2;Antofagasta;2101;Antofagasta;Urbana;D;10 a 19 años;Hombre;5948
2;Antofagasta;2101;Antofagasta;Urbana;D;10 a 19 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;D;10 a 19 años;Mujer;5571
2;Antofagasta;2101;Antofagasta;Urbana;D;20 a 29 años;Hombre;10853
2;Antofagasta;2101;Antofagasta;Urbana;D;20 a 29 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;D;20 a 29 años;Mujer;7067
2;Antofagasta;2101;Antofagasta;Urbana;D;30 a 39 años;Hombre;12722
2;Antofagasta;2101;Antofagasta;Urbana;D;30 a 39 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;D;30 a 39 años;Mujer;9044
2;Antofagasta;2101;Antofagasta;Urbana;D;40 a 49 años;Hombre;9364
2;Antofagasta;2101;Antofagasta;Urbana;D;40 a 49 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;D;40 a 49 años;Mujer;7094
2;Antofagasta;2101;Antofagasta;Urbana;D;50 a 59 años;Hombre;7834
2;Antofagasta;2101;Antofagasta;Urbana;D;50 a 59 años;Indeterminado;1
2;Antofagasta;2101;Antofagasta;Urbana;D;50 a 59 años;Mujer;5754
2;Antofagasta;2101;Antofagasta;Urbana;D;60 a 69 años;Hombre;5353
2;Antofagasta;2101;Antofagasta;Urbana;D;60 a 69 años;Mujer;3336
2;Antofagasta;2101;Antofagasta;Urbana;D;70 a 79 años;Hombre;1921
2;Antofagasta;2101;Antofagasta;Urbana;D;70 a 79 años;Mujer;1139
2;Antofagasta;2101;Antofagasta;Urbana;D;80 a más años;Hombre;696
2;Antofagasta;2101;Antofagasta;Urbana;D;80 a más años;Mujer;658
2;Antofagasta;2101;Antofagasta;Urbana;D;Sin información;Hombre;7
2;Antofagasta;2102;Mejillones;Rural;A;0 a 9 años;Hombre;232
2;Antofagasta;2102;Mejillones;Rural;A;0 a 9 años;Mujer;288
2;Antofagasta;2102;Mejillones;Rural;A;10 a 19 años;Hombre;245
2;Antofagasta;2102;Mejillones;Rural;A;10 a 19 años;Mujer;254
2;Antofagasta;2102;Mejillones;Rural;A;20 a 29 años;Hombre;111
2;Antofagasta;2102;Mejillones;Rural;A;20 a 29 años;Mujer;277
2;Antofagasta;2102;Mejillones;Rural;A;30 a 39 años;Hombre;75
2;Antofagasta;2102;Mejillones;Rural;A;30 a 39 años;Mujer;215
2;Antofagasta;2102;Mejillones;Rural;A;40 a 49 años;Hombre;27
2;Antofagasta;2102;Mejillones;Rural;A;40 a 49 años;Mujer;133
2;Antofagasta;2102;Mejillones;Rural;A;50 a 59 años;Hombre;30
2;Antofagasta;2102;Mejillones;Rural;A;50 a 59 años;Mujer;90
2;Antofagasta;2102;Mejillones;Rural;A;60 a 69 años;Hombre;23
2;Antofagasta;2102;Mejillones;Rural;A;60 a 69 años;Mujer;67
2;Antofagasta;2102;Mejillones;Rural;A;70 a 79 años;Hombre;7
2;Antofagasta;2102;Mejillones;Rural;A;70 a 79 años;Mujer;6
2;Antofagasta;2102;Mejillones;Rural;A;80 a más años;Hombre;4
2;Antofagasta;2102;Mejillones;Rural;A;80 a más años;Mujer;6
2;Antofagasta;2102;Mejillones;Rural;A;Sin información;Mujer;1
2;Antofagasta;2102;Mejillones;Rural;B;0 a 9 años;Hombre;116
2;Antofagasta;2102;Mejillones;Rural;B;0 a 9 años;Mujer;99
2;Antofagasta;2102;Mejillones;Rural;B;10 a 19 años;Hombre;115
2;Antofagasta;2102;Mejillones;Rural;B;10 a 19 años;Mujer;89
2;Antofagasta;2102;Mejillones;Rural;B;20 a 29 años;Hombre;166
2;Antofagasta;2102;Mejillones;Rural;B;20 a 29 años;Mujer;182
2;Antofagasta;2102;Mejillones;Rural;B;30 a 39 años;Hombre;113
2;Antofagasta;2102;Mejillones;Rural;B;30 a 39 años;Mujer;198
2;Antofagasta;2102;Mejillones;Rural;B;40 a 49 años;Hombre;94
2;Antofagasta;2102;Mejillones;Rural;B;40 a 49 años;Mujer;127
2;Antofagasta;2102;Mejillones;Rural;B;50 a 59 años;Hombre;79
2;Antofagasta;2102;Mejillones;Rural;B;50 a 59 años;Mujer;116
2;Antofagasta;2102;Mejillones;Rural;B;60 a 69 años;Hombre;99
2;Antofagasta;2102;Mejillones;Rural;B;60 a 69 años;Mujer;123
2;Antofagasta;2102;Mejillones;Rural;B;70 a 79 años;Hombre;62
2;Antofagasta;2102;Mejillones;Rural;B;70 a 79 años;Mujer;108
2;Antofagasta;2102;Mejillones;Rural;B;80 a más años;Hombre;25
2;Antofagasta;2102;Mejillones;Rural;B;80 a más años;Mujer;44
2;Antofagasta;2102;Mejillones;Rural;C;0 a 9 años;Hombre;147
2;Antofagasta;2102;Mejillones;Rural;C;0 a 9 años;Mujer;132
2;Antofagasta;2102;Mejillones;Rural;C;10 a 19 años;Hombre;155
2;Antofagasta;2102;Mejillones;Rural;C;10 a 19 años;Mujer;133
2;Antofagasta;2102;Mejillones;Rural;C;20 a 29 años;Hombre;137
2;Antofagasta;2102;Mejillones;Rural;C;20 a 29 años;Mujer;159
2;Antofagasta;2102;Mejillones;Rural;C;30 a 39 años;Hombre;168
2;Antofagasta;2102;Mejillones;Rural;C;30 a 39 años;Mujer;180
2;Antofagasta;2102;Mejillones;Rural;C;40 a 49 años;Hombre;90
2;Antofagasta;2102;Mejillones;Rural;C;40 a 49 años;Mujer;114
2;Antofagasta;2102;Mejillones;Rural;C;50 a 59 años;Hombre;52
2;Antofagasta;2102;Mejillones;Rural;C;50 a 59 años;Mujer;86
2;Antofagasta;2102;Mejillones;Rural;C;60 a 69 años;Hombre;61
2;Antofagasta;2102;Mejillones;Rural;C;60 a 69 años;Mujer;61
2;Antofagasta;2102;Mejillones;Rural;C;70 a 79 años;Hombre;22
2;Antofagasta;2102;Mejillones;Rural;C;70 a 79 años;Mujer;8
2;Antofagasta;2102;Mejillones;Rural;C;80 a más años;Hombre;6
2;Antofagasta;2102;Mejillones;Rural;C;80 a más años;Mujer;2
2;Antofagasta;2102;Mejillones;Rural;D;0 a 9 años;Hombre;183
2;Antofagasta;2102;Mejillones;Rural;D;0 a 9 años;Mujer;183
2;Antofagasta;2102;Mejillones;Rural;D;10 a 19 años;Hombre;180
2;Antofagasta;2102;Mejillones;Rural;D;10 a 19 años;Mujer;168
2;Antofagasta;2102;Mejillones;Rural;D;20 a 29 años;Hombre;348
2;Antofagasta;2102;Mejillones;Rural;D;20 a 29 años;Mujer;193
2;Antofagasta;2102;Mejillones;Rural;D;30 a 39 años;Hombre;417
2;Antofagasta;2102;Mejillones;Rural;D;30 a 39 años;Mujer;234
2;Antofagasta;2102;Mejillones;Rural;D;40 a 49 años;Hombre;247
2;Antofagasta;2102;Mejillones;Rural;D;40 a 49 años;Mujer;152
2;Antofagasta;2102;Mejillones;Rural;D;50 a 59 años;Hombre;160
2;Antofagasta;2102;Mejillones;Rural;D;50 a 59 años;Mujer;94
2;Antofagasta;2102;Mejillones;Rural;D;60 a 69 años;Hombre;145
2;Antofagasta;2102;Mejillones;Rural;D;60 a 69 años;Mujer;72
2;Antofagasta;2102;Mejillones;Rural;D;70 a 79 años;Hombre;34
2;Antofagasta;2102;Mejillones;Rural;D;70 a 79 años;Mujer;17
2;Antofagasta;2102;Mejillones;Rural;D;80 a más años;Hombre;8
2;Antofagasta;2102;Mejillones;Rural;D;80 a más años;Mujer;5
2;Antofagasta;2102;Mejillones;Rural;D;Sin información;Hombre;1
2;Antofagasta;2103;Sierra Gorda;Rural;A;0 a 9 años;Hombre;33
2;Antofagasta;2103;Sierra Gorda;Rural;A;0 a 9 años;Mujer;47
2;Antofagasta;2103;Sierra Gorda;Rural;A;10 a 19 años;Hombre;36
2;Antofagasta;2103;Sierra Gorda;Rural;A;10 a 19 años;Mujer;32
2;Antofagasta;2103;Sierra Gorda;Rural;A;20 a 29 años;Hombre;8
2;Antofagasta;2103;Sierra Gorda;Rural;A;20 a 29 años;Mujer;46
2;Antofagasta;2103;Sierra Gorda;Rural;A;30 a 39 años;Hombre;3
2;Antofagasta;2103;Sierra Gorda;Rural;A;30 a 39 años;Mujer;31
2;Antofagasta;2103;Sierra Gorda;Rural;A;40 a 49 años;Hombre;6
2;Antofagasta;2103;Sierra Gorda;Rural;A;40 a 49 años;Mujer;17
2;Antofagasta;2103;Sierra Gorda;Rural;A;50 a 59 años;Hombre;4
2;Antofagasta;2103;Sierra Gorda;Rural;A;50 a 59 años;Mujer;7
2;Antofagasta;2103;Sierra Gorda;Rural;A;60 a 69 años;Hombre;1
2;Antofagasta;2103;Sierra Gorda;Rural;A;60 a 69 años;Mujer;4
